x,y
2021-10-18 05:11:16.010057, 61.348
2021-10-18 05:11:17.014394, 61.348
2021-10-18 05:11:18.018629, 60.374
2021-10-18 05:11:19.022691, 61.348
2021-10-18 05:11:20.026820, 60.861
2021-10-18 05:11:21.030309, 60.861
2021-10-18 05:11:22.034579, 61.348
2021-10-18 05:11:23.038910, 61.348
2021-10-18 05:11:24.042978, 60.374
2021-10-18 05:11:25.047154, 60.861
2021-10-18 05:11:26.051345, 60.374
2021-10-18 05:11:27.055601, 59.887
2021-10-18 05:11:28.059939, 60.374
2021-10-18 05:11:29.064065, 60.861
2021-10-18 05:11:30.068113, 61.348
2021-10-18 05:11:31.072174, 61.348
2021-10-18 05:11:32.076352, 61.348
2021-10-18 05:11:33.080560, 60.861
2021-10-18 05:11:34.084902, 60.861
2021-10-18 05:11:35.089085, 60.374
2021-10-18 05:11:36.093169, 61.835
2021-10-18 05:11:37.097324, 60.861
2021-10-18 05:11:38.101584, 59.887
2021-10-18 05:11:39.105933, 61.348
2021-10-18 05:11:40.110000, 61.348
2021-10-18 05:11:41.114073, 61.348
2021-10-18 05:11:42.118164, 60.861
2021-10-18 05:11:43.122566, 61.348
2021-10-18 05:11:44.126781, 60.861
2021-10-18 05:11:45.130882, 60.861
2021-10-18 05:11:46.135061, 60.861
2021-10-18 05:11:47.139434, 60.861
2021-10-18 05:11:48.143574, 60.374
2021-10-18 05:11:49.147714, 60.374
2021-10-18 05:11:50.151790, 61.348
2021-10-18 05:11:51.156121, 60.861
2021-10-18 05:11:52.160122, 60.374
2021-10-18 05:11:53.164371, 60.374
2021-10-18 05:11:54.168478, 61.835
2021-10-18 05:11:55.175094, 59.4
2021-10-18 05:11:56.178768, 61.348
2021-10-18 05:11:57.182981, 60.861
2021-10-18 05:11:58.187200, 60.861
2021-10-18 05:11:59.191328, 60.374
2021-10-18 05:12:00.197273, 60.861
2021-10-18 05:12:01.200191, 61.348
2021-10-18 05:12:02.204233, 61.348
2021-10-18 05:12:03.207903, 61.348
2021-10-18 05:12:04.211897, 61.348
2021-10-18 05:12:05.216190, 60.861
2021-10-18 05:12:06.220278, 61.348
2021-10-18 05:12:07.228146, 60.374
2021-10-18 05:12:08.232455, 60.374
2021-10-18 05:12:09.236645, 60.861
2021-10-18 05:12:10.240758, 60.861
2021-10-18 05:12:11.244863, 60.374
2021-10-18 05:12:12.250348, 60.374
2021-10-18 05:12:13.254594, 61.348
2021-10-18 05:12:14.258633, 60.861
2021-10-18 05:12:15.262682, 60.861
2021-10-18 05:12:16.266763, 60.374
2021-10-18 05:12:17.275209, 61.348
2021-10-18 05:12:18.279468, 60.374
2021-10-18 05:12:19.283466, 60.861
2021-10-18 05:12:20.287547, 60.374
2021-10-18 05:12:21.291763, 61.348
2021-10-18 05:12:22.297690, 61.835
2021-10-18 05:12:23.301767, 60.374
2021-10-18 05:12:24.305307, 60.861
2021-10-18 05:12:25.309451, 61.348
2021-10-18 05:12:26.313120, 61.835
2021-10-18 05:12:27.319225, 61.348
2021-10-18 05:12:28.323000, 60.374
2021-10-18 05:12:29.326783, 61.835
2021-10-18 05:12:30.330873, 60.861
2021-10-18 05:12:31.335244, 60.861
2021-10-18 05:12:32.340977, 59.887
2021-10-18 05:12:33.345231, 61.835
2021-10-18 05:12:34.349422, 61.835
2021-10-18 05:12:35.353482, 60.374
2021-10-18 05:12:36.357609, 60.374
2021-10-18 05:12:37.363239, 60.374
2021-10-18 05:12:38.367365, 60.861
2021-10-18 05:12:39.371671, 60.861
2021-10-18 05:12:40.375864, 61.835
2021-10-18 05:12:41.379950, 60.861
2021-10-18 05:12:42.385547, 61.348
2021-10-18 05:12:43.389603, 60.861
2021-10-18 05:12:44.393926, 60.374
2021-10-18 05:12:45.398001, 60.861
2021-10-18 05:12:46.402138, 61.348
2021-10-18 05:12:47.407658, 60.374
2021-10-18 05:12:48.411709, 60.861
2021-10-18 05:12:49.415893, 60.861
2021-10-18 05:12:50.420239, 61.348
2021-10-18 05:12:51.424396, 60.861
2021-10-18 05:12:52.430110, 60.374
2021-10-18 05:12:53.434181, 61.348
2021-10-18 05:12:54.438244, 60.861
2021-10-18 05:12:55.442298, 60.861
2021-10-18 05:12:56.446443, 59.4
2021-10-18 05:12:57.453219, 61.835
2021-10-18 05:12:58.457362, 61.348
2021-10-18 05:12:59.461442, 60.374
2021-10-18 05:13:00.464381, 60.374
2021-10-18 05:13:01.468393, 61.348
2021-10-18 05:13:02.472491, 60.861
2021-10-18 05:13:03.476647, 60.374
2021-10-18 05:13:04.480725, 60.374
2021-10-18 05:13:05.484791, 60.861
2021-10-18 05:13:06.492531, 60.861
2021-10-18 05:13:07.496909, 60.861
2021-10-18 05:13:08.500993, 60.861
2021-10-18 05:13:09.505122, 60.374
2021-10-18 05:13:10.509200, 60.861
2021-10-18 05:13:11.517888, 60.374
2021-10-18 05:13:12.521953, 60.861
2021-10-18 05:13:13.526143, 60.861
2021-10-18 05:13:14.530213, 60.374
2021-10-18 05:13:15.534268, 60.374
2021-10-18 05:13:16.543072, 60.374
2021-10-18 05:13:17.547189, 60.374
2021-10-18 05:13:18.551217, 60.861
2021-10-18 05:13:19.555619, 60.374
2021-10-18 05:13:20.559772, 60.861
2021-10-18 05:13:21.565742, 59.887
2021-10-18 05:13:22.569811, 59.887
2021-10-18 05:13:23.574126, 60.374
2021-10-18 05:13:24.577974, 60.861
2021-10-18 05:13:25.582331, 61.348
2021-10-18 05:13:26.588570, 61.348
2021-10-18 05:13:27.592784, 61.348
2021-10-18 05:13:28.597083, 61.348
2021-10-18 05:13:29.600761, 60.374
2021-10-18 05:13:30.604823, 60.374
2021-10-18 05:13:31.611260, 61.348
2021-10-18 05:13:32.615572, 61.348
2021-10-18 05:13:33.619679, 61.348
2021-10-18 05:13:34.623727, 60.374
2021-10-18 05:13:35.627887, 60.861
2021-10-18 05:13:36.633377, 61.835
2021-10-18 05:13:37.637577, 60.374
2021-10-18 05:13:38.641833, 60.861
2021-10-18 05:13:39.646069, 60.861
2021-10-18 05:13:40.650141, 60.861
2021-10-18 05:13:41.654233, 59.887
2021-10-18 05:13:42.658353, 61.348
2021-10-18 05:13:43.662679, 61.348
2021-10-18 05:13:44.667030, 59.887
2021-10-18 05:13:45.671265, 60.374
2021-10-18 05:13:46.675666, 60.374
2021-10-18 05:13:47.679843, 59.887
2021-10-18 05:13:48.683942, 60.861
2021-10-18 05:13:49.687988, 61.348
2021-10-18 05:13:50.692037, 60.861
2021-10-18 05:13:51.696179, 59.887
2021-10-18 05:13:52.700217, 60.861
2021-10-18 05:13:53.704408, 62.809
2021-10-18 05:13:54.708681, 60.861
2021-10-18 05:13:55.712923, 61.348
2021-10-18 05:13:56.717095, 60.374
2021-10-18 05:13:57.721196, 59.4
2021-10-18 05:13:58.725264, 60.374
2021-10-18 05:13:59.729412, 60.374
2021-10-18 05:14:00.732359, 60.861
2021-10-18 05:14:01.736459, 61.835
2021-10-18 05:14:02.740565, 60.861
2021-10-18 05:14:03.744652, 60.861
2021-10-18 05:14:04.748722, 60.374
2021-10-18 05:14:05.752782, 61.348
2021-10-18 05:14:06.756938, 60.374
2021-10-18 05:14:07.761155, 61.348
2021-10-18 05:14:08.765513, 59.887
2021-10-18 05:14:09.769756, 60.861
2021-10-18 05:14:10.773865, 60.861
2021-10-18 05:14:11.777772, 61.348
2021-10-18 05:14:12.781840, 60.861
2021-10-18 05:14:13.786034, 60.861
2021-10-18 05:14:14.790108, 61.835
2021-10-18 05:14:15.794164, 60.374
2021-10-18 05:14:16.798225, 61.348
2021-10-18 05:14:17.802404, 62.322
2021-10-18 05:14:18.806843, 61.348
2021-10-18 05:14:19.811043, 59.887
2021-10-18 05:14:20.815178, 60.861
2021-10-18 05:14:21.819353, 60.374
2021-10-18 05:14:22.823601, 60.861
2021-10-18 05:14:23.827724, 60.861
2021-10-18 05:14:24.831850, 59.887
2021-10-18 05:14:25.836254, 60.861
2021-10-18 05:14:26.840382, 60.374
2021-10-18 05:14:27.844487, 60.374
2021-10-18 05:14:28.848795, 60.861
2021-10-18 05:14:29.853018, 60.374
2021-10-18 05:14:30.857185, 61.348
2021-10-18 05:14:31.861269, 60.374
2021-10-18 05:14:32.865396, 61.348
2021-10-18 05:14:33.869461, 60.861
2021-10-18 05:14:34.873508, 60.861
2021-10-18 05:14:35.877612, 59.887
2021-10-18 05:14:36.881684, 60.861
2021-10-18 05:14:37.885819, 60.374
2021-10-18 05:14:38.889873, 61.835
2021-10-18 05:14:39.893936, 60.861
2021-10-18 05:14:40.897978, 60.861
2021-10-18 05:14:41.902056, 60.861
2021-10-18 05:14:42.906504, 60.374
2021-10-18 05:14:43.910655, 60.374
2021-10-18 05:14:44.914692, 61.348
2021-10-18 05:14:45.918792, 61.348
2021-10-18 05:14:46.923011, 61.348
2021-10-18 05:14:47.927319, 60.861
2021-10-18 05:14:48.931692, 59.887
2021-10-18 05:14:49.936134, 60.374
2021-10-18 05:14:50.940469, 60.374
2021-10-18 05:14:51.944785, 60.861
2021-10-18 05:14:52.949226, 60.861
2021-10-18 05:14:53.953502, 60.374
2021-10-18 05:14:54.957837, 60.374
2021-10-18 05:14:55.962089, 60.861
2021-10-18 05:14:56.966440, 60.861
2021-10-18 05:14:57.970696, 59.887
2021-10-18 05:14:58.975040, 61.348
2021-10-18 05:14:59.979423, 61.348
2021-10-18 05:15:00.983634, 60.374
2021-10-18 05:15:01.987789, 61.835
2021-10-18 05:15:02.992035, 61.348
2021-10-18 05:15:03.996419, 61.348
2021-10-18 05:15:05.000509, 61.348
2021-10-18 05:15:06.004411, 60.374
2021-10-18 05:15:07.007784, 61.835
2021-10-18 05:15:08.011917, 61.348
2021-10-18 05:15:09.016344, 61.348
2021-10-18 05:15:10.020596, 61.348
2021-10-18 05:15:11.024701, 60.861
2021-10-18 05:15:12.028854, 60.374
2021-10-18 05:15:13.032899, 60.861
2021-10-18 05:15:14.037094, 60.861
2021-10-18 05:15:15.041440, 60.374
2021-10-18 05:15:16.045553, 61.348
2021-10-18 05:15:17.049572, 61.835
2021-10-18 05:15:18.053687, 61.348
2021-10-18 05:15:19.057877, 60.374
2021-10-18 05:15:20.061995, 60.861
2021-10-18 05:15:21.066117, 60.374
2021-10-18 05:15:22.070285, 60.861
2021-10-18 05:15:23.074424, 60.861
2021-10-18 05:15:24.077849, 60.374
2021-10-18 05:15:25.082122, 61.835
2021-10-18 05:15:26.086002, 60.861
2021-10-18 05:15:27.090295, 60.374
2021-10-18 05:15:28.094507, 60.374
2021-10-18 05:15:29.097842, 60.374
2021-10-18 05:15:30.101900, 61.835
2021-10-18 05:15:31.106044, 60.861
2021-10-18 05:15:32.110116, 60.861
2021-10-18 05:15:33.114164, 60.861
2021-10-18 05:15:34.118401, 61.348
2021-10-18 05:15:35.122670, 60.861
2021-10-18 05:15:36.126889, 60.861
2021-10-18 05:15:37.130996, 60.374
2021-10-18 05:15:38.135096, 61.348
2021-10-18 05:15:39.139154, 60.861
2021-10-18 05:15:40.143431, 60.374
2021-10-18 05:15:41.147579, 61.348
2021-10-18 05:15:42.151624, 61.348
2021-10-18 05:15:43.155887, 59.887
2021-10-18 05:15:44.160150, 61.348
2021-10-18 05:15:45.164410, 60.861
2021-10-18 05:15:46.167893, 60.861
2021-10-18 05:15:47.171964, 60.861
2021-10-18 05:15:48.176101, 61.348
2021-10-18 05:15:49.180279, 61.348
2021-10-18 05:15:50.184324, 60.861
2021-10-18 05:15:51.187772, 61.348
2021-10-18 05:15:52.191967, 59.887
2021-10-18 05:15:53.196296, 60.861
2021-10-18 05:15:54.200358, 59.887
2021-10-18 05:15:55.206389, 61.348
2021-10-18 05:15:56.210482, 60.861
2021-10-18 05:15:57.214629, 61.835
2021-10-18 05:15:58.218951, 60.374
2021-10-18 05:15:59.223339, 60.861
2021-10-18 05:16:00.230116, 59.887
2021-10-18 05:16:01.233030, 61.348
2021-10-18 05:16:02.237071, 59.887
2021-10-18 05:16:03.241157, 61.348
2021-10-18 05:16:04.245443, 60.861
2021-10-18 05:16:05.249688, 60.861
2021-10-18 05:16:06.253751, 60.861
2021-10-18 05:16:07.257824, 61.348
2021-10-18 05:16:08.262135, 60.374
2021-10-18 05:16:09.266233, 61.348
2021-10-18 05:16:10.270313, 60.861
2021-10-18 05:16:11.274398, 60.861
2021-10-18 05:16:12.283348, 61.348
2021-10-18 05:16:13.287469, 60.861
2021-10-18 05:16:14.291546, 61.348
2021-10-18 05:16:15.295809, 60.374
2021-10-18 05:16:16.299877, 61.348
2021-10-18 05:16:17.308789, 59.887
2021-10-18 05:16:18.312835, 60.861
2021-10-18 05:16:19.316972, 60.861
2021-10-18 05:16:20.321034, 60.374
2021-10-18 05:16:21.325401, 60.374
2021-10-18 05:16:22.331314, 61.835
2021-10-18 05:16:23.335653, 60.374
2021-10-18 05:16:24.339712, 60.861
2021-10-18 05:16:25.344006, 61.348
2021-10-18 05:16:26.348129, 60.861
2021-10-18 05:16:27.354031, 60.861
2021-10-18 05:16:28.357773, 61.835
2021-10-18 05:16:29.361824, 60.374
2021-10-18 05:16:30.366185, 61.348
2021-10-18 05:16:31.370642, 60.861
2021-10-18 05:16:32.376919, 60.374
2021-10-18 05:16:33.380997, 60.861
2021-10-18 05:16:34.385140, 61.348
2021-10-18 05:16:35.389225, 60.374
2021-10-18 05:16:36.393370, 60.374
2021-10-18 05:16:37.399575, 60.861
2021-10-18 05:16:38.403870, 60.861
2021-10-18 05:16:39.407489, 60.861
2021-10-18 05:16:40.411573, 60.374
2021-10-18 05:16:41.415665, 60.861
2021-10-18 05:16:42.421127, 60.861
2021-10-18 05:16:43.425660, 60.861
2021-10-18 05:16:44.429812, 61.348
2021-10-18 05:16:45.433863, 60.374
2021-10-18 05:16:46.437971, 61.348
2021-10-18 05:16:47.443509, 60.861
2021-10-18 05:16:48.447611, 60.861
2021-10-18 05:16:49.451700, 60.861
2021-10-18 05:16:50.456025, 60.861
2021-10-18 05:16:51.460150, 61.348
2021-10-18 05:16:52.466444, 61.348
2021-10-18 05:16:53.470567, 60.374
2021-10-18 05:16:54.474770, 60.861
2021-10-18 05:16:55.478937, 61.348
2021-10-18 05:16:56.483118, 60.374
2021-10-18 05:16:57.492062, 60.861
2021-10-18 05:16:58.496271, 60.861
2021-10-18 05:16:59.500420, 60.861
2021-10-18 05:17:00.504600, 61.348
2021-10-18 05:17:01.507118, 60.374
2021-10-18 05:17:02.511160, 60.861
2021-10-18 05:17:03.515390, 60.374
2021-10-18 05:17:04.518906, 60.861
2021-10-18 05:17:05.523250, 60.861
2021-10-18 05:17:06.527453, 60.861
2021-10-18 05:17:07.537880, 60.374
2021-10-18 05:17:08.542229, 60.861
2021-10-18 05:17:09.546453, 61.835
2021-10-18 05:17:10.550485, 61.835
2021-10-18 05:17:11.554825, 60.861
2021-10-18 05:17:12.560676, 60.861
2021-10-18 05:17:13.564715, 61.348
2021-10-18 05:17:14.568828, 60.861
2021-10-18 05:17:15.572847, 60.374
2021-10-18 05:17:16.577135, 60.861
2021-10-18 05:17:17.583660, 60.861
2021-10-18 05:17:18.587902, 59.887
2021-10-18 05:17:19.592071, 60.374
2021-10-18 05:17:20.596410, 61.348
2021-10-18 05:17:21.600619, 61.348
2021-10-18 05:17:22.606591, 60.861
2021-10-18 05:17:23.610726, 60.861
2021-10-18 05:17:24.615156, 60.861
2021-10-18 05:17:25.619457, 61.348
2021-10-18 05:17:26.623512, 60.861
2021-10-18 05:17:27.629000, 60.374
2021-10-18 05:17:28.633028, 60.861
2021-10-18 05:17:29.637388, 60.861
2021-10-18 05:17:30.641520, 60.861
2021-10-18 05:17:31.645670, 60.374
2021-10-18 05:17:32.651034, 60.861
2021-10-18 05:17:33.655351, 61.348
2021-10-18 05:17:34.659539, 61.348
2021-10-18 05:17:35.663548, 61.835
2021-10-18 05:17:36.667630, 60.861
2021-10-18 05:17:37.673111, 61.348
2021-10-18 05:17:38.677486, 60.861
2021-10-18 05:17:39.681518, 60.374
2021-10-18 05:17:40.685650, 60.861
2021-10-18 05:17:41.689738, 61.835
2021-10-18 05:17:42.695967, 61.348
2021-10-18 05:17:43.700035, 59.4
2021-10-18 05:17:44.704083, 60.861
2021-10-18 05:17:45.708222, 61.835
2021-10-18 05:17:46.712288, 60.374
2021-10-18 05:17:47.721392, 60.861
2021-10-18 05:17:48.725793, 61.348
2021-10-18 05:17:49.729883, 59.887
2021-10-18 05:17:50.733897, 60.861
2021-10-18 05:17:51.738083, 60.861
2021-10-18 05:17:52.746734, 60.861
2021-10-18 05:17:53.750772, 60.861
2021-10-18 05:17:54.755012, 60.861
2021-10-18 05:17:55.759254, 60.861
2021-10-18 05:17:56.763308, 60.861
2021-10-18 05:17:57.768452, 60.374
2021-10-18 05:17:58.772803, 60.861
2021-10-18 05:17:59.777288, 60.374
2021-10-18 05:18:00.780299, 61.348
2021-10-18 05:18:01.784329, 60.861
2021-10-18 05:18:02.788492, 60.861
2021-10-18 05:18:03.792299, 60.374
2021-10-18 05:18:04.796762, 60.374
2021-10-18 05:18:05.801105, 60.374
2021-10-18 05:18:06.804549, 60.861
2021-10-18 05:18:07.808753, 59.887
2021-10-18 05:18:08.813119, 60.861
2021-10-18 05:18:09.817288, 60.374
2021-10-18 05:18:10.821461, 61.348
2021-10-18 05:18:11.825874, 60.861
2021-10-18 05:18:12.831709, 59.887
2021-10-18 05:18:13.835868, 61.348
2021-10-18 05:18:14.840211, 61.348
2021-10-18 05:18:15.844362, 61.835
2021-10-18 05:18:16.848496, 61.348
2021-10-18 05:18:17.854443, 60.861
2021-10-18 05:18:18.858523, 61.348
2021-10-18 05:18:19.862840, 61.348
2021-10-18 05:18:20.867332, 61.348
2021-10-18 05:18:21.871634, 60.374
2021-10-18 05:18:22.877249, 61.835
2021-10-18 05:18:23.881414, 60.861
2021-10-18 05:18:24.885574, 61.348
2021-10-18 05:18:25.889666, 61.348
2021-10-18 05:18:26.893811, 61.348
2021-10-18 05:18:27.899543, 61.835
2021-10-18 05:18:28.903499, 60.861
2021-10-18 05:18:29.907847, 61.348
2021-10-18 05:18:30.911986, 60.861
2021-10-18 05:18:31.916117, 61.348
2021-10-18 05:18:32.921742, 62.322
2021-10-18 05:18:33.925980, 61.348
2021-10-18 05:18:34.930183, 60.374
2021-10-18 05:18:35.934347, 60.861
2021-10-18 05:18:36.938518, 60.861
2021-10-18 05:18:37.943629, 59.887
2021-10-18 05:18:38.947366, 61.348
2021-10-18 05:18:39.951609, 60.374
2021-10-18 05:18:40.955753, 60.374
2021-10-18 05:18:41.959826, 60.374
2021-10-18 05:18:42.965447, 60.861
2021-10-18 05:18:43.969767, 59.887
2021-10-18 05:18:44.974110, 60.374
2021-10-18 05:18:45.978232, 60.861
2021-10-18 05:18:46.982371, 60.861
2021-10-18 05:18:47.987918, 60.861
2021-10-18 05:18:48.992124, 60.861
2021-10-18 05:18:49.996352, 60.861
2021-10-18 05:18:51.000413, 61.348
2021-10-18 05:18:52.004580, 60.861
2021-10-18 05:18:53.010862, 60.374
2021-10-18 05:18:54.015060, 60.861
2021-10-18 05:18:55.019155, 59.887
2021-10-18 05:18:56.023285, 61.835
2021-10-18 05:18:57.027697, 61.835
2021-10-18 05:18:58.033617, 60.374
2021-10-18 05:18:59.037923, 61.835
2021-10-18 05:19:00.041993, 61.348
2021-10-18 05:19:01.046866, 60.861
2021-10-18 05:19:02.051033, 61.348
2021-10-18 05:19:03.055286, 60.861
2021-10-18 05:19:04.059469, 61.348
2021-10-18 05:19:05.063673, 61.348
2021-10-18 05:19:06.067984, 60.861
2021-10-18 05:19:07.076162, 60.861
2021-10-18 05:19:08.080320, 61.348
2021-10-18 05:19:09.084615, 60.861
2021-10-18 05:19:10.088834, 60.861
2021-10-18 05:19:11.092913, 60.861
2021-10-18 05:19:12.099139, 61.348
2021-10-18 05:19:13.102480, 60.374
2021-10-18 05:19:14.106660, 60.374
2021-10-18 05:19:15.110922, 61.348
2021-10-18 05:19:16.114430, 61.348
2021-10-18 05:19:17.120182, 61.348
2021-10-18 05:19:18.124371, 60.861
2021-10-18 05:19:19.128478, 60.861
2021-10-18 05:19:20.132392, 61.348
2021-10-18 05:19:21.136580, 60.861
2021-10-18 05:19:22.150489, 60.374
2021-10-18 05:19:23.154544, 60.374
2021-10-18 05:19:24.157778, 60.861
2021-10-18 05:19:25.162041, 60.861
2021-10-18 05:19:26.166328, 60.861
2021-10-18 05:19:27.172061, 60.861
2021-10-18 05:19:28.176359, 60.374
2021-10-18 05:19:29.180542, 60.861
2021-10-18 05:19:30.184676, 61.348
2021-10-18 05:19:31.188864, 61.348
2021-10-18 05:19:32.194857, 60.861
2021-10-18 05:19:33.199069, 59.887
2021-10-18 05:19:34.202389, 60.374
2021-10-18 05:19:35.206045, 60.374
2021-10-18 05:19:36.210195, 60.861
2021-10-18 05:19:37.214451, 60.861
2021-10-18 05:19:38.218592, 61.348
2021-10-18 05:19:39.222626, 60.861
2021-10-18 05:19:40.226815, 60.374
2021-10-18 05:19:41.231108, 60.861
2021-10-18 05:19:42.235482, 60.861
2021-10-18 05:19:43.240895, 61.348
2021-10-18 05:19:44.245008, 60.861
2021-10-18 05:19:45.249201, 60.374
2021-10-18 05:19:46.252681, 60.374
2021-10-18 05:19:47.256184, 61.348
2021-10-18 05:19:48.261858, 60.861
2021-10-18 05:19:49.265995, 61.348
2021-10-18 05:19:50.270073, 60.861
2021-10-18 05:19:51.274171, 60.374
2021-10-18 05:19:52.278471, 60.861
2021-10-18 05:19:53.284779, 61.835
2021-10-18 05:19:54.289010, 60.861
2021-10-18 05:19:55.293279, 60.861
2021-10-18 05:19:56.297527, 60.374
2021-10-18 05:19:57.301657, 60.374
2021-10-18 05:19:58.308603, 61.835
2021-10-18 05:19:59.312832, 61.348
2021-10-18 05:20:00.317041, 60.861
2021-10-18 05:20:01.322558, 60.861
2021-10-18 05:20:02.325807, 61.348
2021-10-18 05:20:03.329916, 61.348
2021-10-18 05:20:04.334006, 60.861
2021-10-18 05:20:05.338080, 61.835
2021-10-18 05:20:06.342212, 61.348
2021-10-18 05:20:07.346670, 61.835
2021-10-18 05:20:08.350752, 60.861
2021-10-18 05:20:09.354817, 60.374
2021-10-18 05:20:10.359212, 61.348
2021-10-18 05:20:11.363395, 60.861
2021-10-18 05:20:12.368942, 61.348
2021-10-18 05:20:13.373152, 61.348
2021-10-18 05:20:14.377362, 60.861
2021-10-18 05:20:15.381446, 60.374
2021-10-18 05:20:16.385651, 60.374
2021-10-18 05:20:17.390069, 60.861
2021-10-18 05:20:18.394148, 59.4
2021-10-18 05:20:19.398223, 59.887
2021-10-18 05:20:20.402558, 60.861
2021-10-18 05:20:21.406753, 60.374
2021-10-18 05:20:22.410837, 60.374
2021-10-18 05:20:23.415265, 60.861
2021-10-18 05:20:24.419390, 60.861
2021-10-18 05:20:25.423464, 61.348
2021-10-18 05:20:26.427761, 60.861
2021-10-18 05:20:27.431858, 60.374
2021-10-18 05:20:28.436072, 60.374
2021-10-18 05:20:29.440228, 60.861
2021-10-18 05:20:30.444512, 61.348
2021-10-18 05:20:31.448569, 60.374
2021-10-18 05:20:32.452646, 61.348
2021-10-18 05:20:33.456893, 60.861
2021-10-18 05:20:34.461080, 60.374
2021-10-18 05:20:35.465257, 60.374
2021-10-18 05:20:36.469546, 60.374
2021-10-18 05:20:37.473694, 60.861
2021-10-18 05:20:38.477766, 62.322
2021-10-18 05:20:39.481824, 61.348
2021-10-18 05:20:40.486115, 61.348
2021-10-18 05:20:41.490534, 61.348
2021-10-18 05:20:42.494617, 61.348
2021-10-18 05:20:43.498743, 60.374
2021-10-18 05:20:44.502906, 60.861
2021-10-18 05:20:45.507061, 61.348
2021-10-18 05:20:46.511392, 60.861
2021-10-18 05:20:47.515546, 61.348
2021-10-18 05:20:48.519646, 60.374
2021-10-18 05:20:49.523806, 61.835
2021-10-18 05:20:50.527921, 60.861
2021-10-18 05:20:51.532159, 61.348
2021-10-18 05:20:52.536283, 60.861
2021-10-18 05:20:53.540577, 60.861
2021-10-18 05:20:54.544679, 60.861
2021-10-18 05:20:55.548803, 61.835
2021-10-18 05:20:56.553091, 60.374
2021-10-18 05:20:57.557269, 61.348
2021-10-18 05:20:58.561388, 61.348
2021-10-18 05:20:59.565564, 60.861
2021-10-18 05:21:00.569613, 60.374
2021-10-18 05:21:01.573730, 60.861
2021-10-18 05:21:02.577834, 60.861
2021-10-18 05:21:03.582074, 61.835
2021-10-18 05:21:04.586359, 60.374
2021-10-18 05:21:05.590447, 60.374
2021-10-18 05:21:06.594511, 60.861
2021-10-18 05:21:07.598580, 60.374
2021-10-18 05:21:08.602714, 60.374
2021-10-18 05:21:09.606913, 60.861
2021-10-18 05:21:10.610990, 60.861
2021-10-18 05:21:11.615136, 60.861
2021-10-18 05:21:12.620934, 60.374
2021-10-18 05:21:13.625111, 61.348
2021-10-18 05:21:14.629261, 61.348
2021-10-18 05:21:15.633538, 61.348
2021-10-18 05:21:16.638045, 60.861
2021-10-18 05:21:17.643970, 61.835
2021-10-18 05:21:18.648039, 60.861
2021-10-18 05:21:19.652124, 60.374
2021-10-18 05:21:20.656354, 60.374
2021-10-18 05:21:21.660639, 59.4
2021-10-18 05:21:22.666451, 60.861
2021-10-18 05:21:23.670672, 60.861
2021-10-18 05:21:24.674788, 60.861
2021-10-18 05:21:25.678960, 60.861
2021-10-18 05:21:26.683016, 61.348
2021-10-18 05:21:27.688639, 60.861
2021-10-18 05:21:28.692691, 60.861
2021-10-18 05:21:29.696918, 60.374
2021-10-18 05:21:30.701068, 60.861
2021-10-18 05:21:31.705219, 61.835
2021-10-18 05:21:32.711167, 61.835
2021-10-18 05:21:33.715291, 60.861
2021-10-18 05:21:34.719401, 60.861
2021-10-18 05:21:35.723478, 60.374
2021-10-18 05:21:36.727630, 61.835
2021-10-18 05:21:37.734236, 60.861
2021-10-18 05:21:38.738437, 59.887
2021-10-18 05:21:39.742567, 60.861
2021-10-18 05:21:40.746675, 60.861
2021-10-18 05:21:41.750775, 61.348
2021-10-18 05:21:42.757269, 60.861
2021-10-18 05:21:43.761488, 60.861
2021-10-18 05:21:44.765723, 61.348
2021-10-18 05:21:45.769807, 60.861
2021-10-18 05:21:46.773962, 60.861
2021-10-18 05:21:47.782259, 60.861
2021-10-18 05:21:48.786422, 60.374
2021-10-18 05:21:49.790792, 61.348
2021-10-18 05:21:50.794539, 60.861
2021-10-18 05:21:51.798682, 60.861
2021-10-18 05:21:52.807531, 60.861
2021-10-18 05:21:53.811621, 61.835
2021-10-18 05:21:54.815753, 61.348
2021-10-18 05:21:55.820061, 60.861
2021-10-18 05:21:56.824122, 60.861
2021-10-18 05:21:57.830046, 61.348
2021-10-18 05:21:58.834399, 60.861
2021-10-18 05:21:59.838527, 61.348
2021-10-18 05:22:00.842361, 60.374
2021-10-18 05:22:01.846548, 60.374
2021-10-18 05:22:02.850013, 60.861
2021-10-18 05:22:03.854187, 59.887
2021-10-18 05:22:04.858249, 60.861
2021-10-18 05:22:05.862456, 60.374
2021-10-18 05:22:06.866609, 60.374
2021-10-18 05:22:07.874063, 62.322
2021-10-18 05:22:08.878254, 62.322
2021-10-18 05:22:09.881948, 60.861
2021-10-18 05:22:10.886203, 59.887
2021-10-18 05:22:11.890294, 60.861
2021-10-18 05:22:12.899387, 61.348
2021-10-18 05:22:13.903597, 61.348
2021-10-18 05:22:14.907759, 60.374
2021-10-18 05:22:15.911847, 61.348
2021-10-18 05:22:16.916304, 61.348
2021-10-18 05:22:17.925349, 60.861
2021-10-18 05:22:18.929469, 60.374
2021-10-18 05:22:19.933544, 60.374
2021-10-18 05:22:20.937803, 60.861
2021-10-18 05:22:21.941889, 60.861
2021-10-18 05:22:22.947614, 61.348
2021-10-18 05:22:23.951711, 60.861
